,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/14,/amdcpu/0/load/15,/amdcpu/0/load/16,/amdcpu/0/load/17,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/7,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/8,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/5,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/10,/gpu-amd/0/load/11,/gpu-amd/0/load/9,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/load/0,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/13,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/14,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
11/12/2025 16:08:43,9.627903,0,5.58297062,0.6939709,4.54906225,0,7.2206974,2.003932,3.41547132,1.28908753,13.736743,1.99967027,5.0843,0,5.034232,2.40877867,3.81793976,13.736743,5.66196156,3553.31641,35.6,0.622059464,1.075,3553.31641,35.6,0.339369178,1.0625,3553.31641,35.6,0.24811089,1.075,3553.31641,35.6,0.4144088,1.0625,3553.31641,35.6,0.225904435,1.075,4441.64551,44.5,0.707881868,1.3375,3553.31641,35.6,0.376303315,1.06875,3553.31641,35.6,0.372124732,1.05,49.1250076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.698643744,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.65625,68.57031,0.892748,0,0,0.3805515,0.006956608,0,0,0,0,0,46.46875,8192,6734,1457,17.7887917,11.596,0,0
11/12/2025 16:08:44,5.631268,1.36656761,5.996692,3.128016,3.97990942,2.42730379,5.05905151,1.40817165,2.64294147,2.22799182,10.723382,1.35812163,4.654777,0.7136524,3.58669162,1.95150971,3.55349779,10.723382,5.208791,2520.25928,25.25,0.423392862,0.85625,2520.25928,25.25,0.37042284,0.84375,2520.25928,25.25,0.282168776,0.85625,2520.25928,25.25,0.288351625,0.84375,2520.25928,25.25,0.258677274,0.85625,2520.25928,25.25,0.599417448,0.8375,4391.739,44,0.3951325,0.85,4391.739,44,0.2708597,1.3,49.1250076,1.55,1.55,99.81225,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6059496,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,3,4,0,0,1292.66016,68.57031,1.08286214,0,0,0.106031872,0.00401704,0,0,0,0,0,46.28125,8192,6734,1457,17.7887917,11.397,49152,4349952
11/12/2025 16:08:45,5.73529,3.262496,12.1546383,4.27827263,6.16616,4.27464247,6.65200949,2.21260786,4.54558134,3.39723825,10.383522,2.70801783,6.531191,3.006798,4.43006134,3.41457725,5.197072,12.1546383,6.0495,3413.57983,34.2,0.4051545,1.04375,3413.57983,34.2,0.9367217,1.03125,4266.975,42.75,0.5724889,1.34375,3413.57983,34.2,0.389210582,1.03125,3413.57983,34.2,0.410464019,1.0375,3413.57983,34.2,0.5686568,1.01875,3413.57983,34.2,0.384870619,1.03125,3413.57983,34.2,0.3666336,1.0125,49.7500076,1.55,1.55,99.81228,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.705662131,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,4,4,0,0,1292.66016,68.57031,1.13244486,0,0,0,0.0033463852,0,0,0,0,0,46.3125,8192,6734,1457,17.7887917,11.671,99328,4299776
11/12/2025 16:08:46,11.0744476,1.34484172,11.4993868,3.39332223,10.27984,52.665947,18.5840073,1.15764141,36.6996231,0.396072865,11.9379406,0.802999735,7.59263039,1.17998123,8.055771,1.28650069,11.1219406,52.665947,13.0500727,3313.76685,33.2,0.7535126,1.01875,4142.2085,41.5,1.25972891,1.2875,4167.16162,41.75,5.558795,1.31875,4167.16162,41.75,1.62750876,1.3,4167.16162,41.75,3.59343314,1.325,4167.16162,41.75,0.93884027,1.2875,4167.16162,41.75,0.7366702,1.30625,4167.16162,41.75,0.638765,1.275,56.1250076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.346860439,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,4,0,0,1292.66016,68.57031,0.7244118,0,0,0,0.005004658,0,0,0,0,0,46.53125,8192,6734,1457,17.7887917,11.785,0,0
11/12/2025 16:08:47,5.59437847,1.25792027,9.379578,2.11222172,4.20035744,23.6974182,17.6296711,18.35254,20.98413,0.937688351,10.9023275,1.58458948,5.8380723,1.16539,5.74136972,1.818651,8.199776,23.6974182,10.0713758,2520.259,25.25,0.43285358,0.85625,2520.259,25.25,0.756777942,0.84375,2520.259,25.25,2.41060662,0.85625,2520.259,25.25,2.67398763,0.84375,2520.259,25.25,1.97654986,0.85625,4391.739,44,0.7315718,0.8375,3513.39087,35.2,0.493265778,1.0625,4391.739,44,0.384855866,1.3,58.5000076,1.55,1.55,99.81224,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6043312,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,5,4,0,0,1292.66016,68.57031,1.28468013,0,0,0,0.003554621,0,0,0,0,0,46.3125,8192,6734,1457,17.7887917,11.605,99328,0
11/12/2025 16:08:48,8.897299,2.69017816,11.6606712,5.041772,7.52908,2.27009058,6.115103,7.32919,8.994305,3.43856215,12.4786615,2.608472,8.337891,2.86752582,7.832509,3.75778675,6.365567,12.4786615,7.317054,4117.252,41.25,0.639494538,1.3125,4117.252,41.25,0.814891934,1.2875,4217.06445,42.25,0.5402252,1.35,3373.65137,33.8,0.599458635,1.01875,3373.65137,33.8,0.55488354,1.03125,3373.65137,33.8,0.64612335,1.0125,3373.65137,33.8,0.5740082,1.025,3373.65137,33.8,0.5041964,1.00625,58.0000076,1.55,1.55,99.81217,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5885686,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,3,0,0,1292.66016,68.57031,0.7019044,0,0,0,0.0031509446,0,0,0,0,0,46.46875,8192,6734,1457,17.7887917,11.686,0,0
11/12/2025 16:08:49,6.09386539,1.52231455,11.9098606,1.96868181,6.61109066,4.768133,6.5040884,4.72056866,6.03620434,3.586775,12.3534918,0.94025135,5.188924,1.27877,5.19777536,2.73728967,5.08863926,12.3534918,6.98683167,3553.31982,35.6,0.523984849,1.08125,3553.31982,35.6,0.845855057,1.0625,3553.31982,35.6,0.6485939,1.075,4441.65,44.5,0.6795372,1.35,3553.31982,35.6,0.557121634,1.075,3553.31982,35.6,0.74723357,1.05625,3553.31982,35.6,0.5348772,1.06875,3553.31982,35.6,0.4096673,1.05,57.3750076,1.55,1.55,99.812355,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.609001637,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,5,11,0,0,1292.65625,68.57031,1.40372419,0,0,0.14534606,0.00363597553,0,0,0,0,0,46.40625,8192,6734,1457,17.7887917,11.482,0,0
11/12/2025 16:08:50,4.114759,0,6.223792,0.854378939,4.0017724,0.3611505,3.50660086,1.5512228,4.49702168,0,7.71654844,1.45429969,4.22660732,0.8541882,3.73687148,1.22368932,2.68324614,7.71654844,5.004289,2520.25952,25.25,0.298329562,0.85625,4391.73926,44,0.343448132,0.84375,3513.39136,35.2,0.2810433,1.06875,4391.73926,44,0.203400269,1.31875,3513.39136,35.2,0.212433159,1.0625,4391.73926,44,0.418141335,1.30625,3513.39136,35.2,0.295792431,1.05625,3513.39136,35.2,0.210843608,1.0375,56.3750076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.718920231,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,8,0,0,1292.65625,68.57031,0.5958334,0,0,0,0.00323648774,0,0,0,0,0,46.71875,8192,6734,1457,17.7887917,11.664,0,0
11/12/2025 16:08:51,3.798288,2.19262838,9.086919,3.784597,3.987807,2.02264786,4.5586586,1.83480978,2.78900862,2.3285687,9.004259,1.44463778,4.27436829,0.927740335,4.59167957,1.46237016,3.63056064,9.086919,4.99845552,3553.31665,35.6,0.422113568,1.075,3553.31665,35.6,0.567095637,1.0625,3553.31665,35.6,0.2607505,1.075,3553.31665,35.6,0.346678227,1.06875,3553.31665,35.6,0.1867529,1.075,4441.64551,44.5,0.507766,1.3375,4441.64551,44.5,0.4126459,1.3625,3553.31665,35.6,0.323445022,1.05,55.3750076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.328694224,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,1,6,0,0,1292.65625,68.57031,1.3145262,0,0,0,0.00476136571,0,0,0,0,0,46.4375,8192,6734,1457,17.7887917,11.615,0,0
11/12/2025 16:08:52,4.497772,1.83479786,6.517702,2.00855732,3.95324826,1.55907869,4.25078869,2.31474042,3.43878865,1.47303939,10.0963173,1.80363059,4.24913168,1.06927156,4.95044,2.93777,3.55969071,10.0963173,4.97719955,2520.25952,25.25,0.324169219,0.85625,2520.25952,25.25,0.332393348,0.84375,2520.25952,25.25,0.174505353,0.85625,2520.25952,25.25,0.255270958,0.84375,2520.25952,25.25,0.1536299,0.85625,2520.25952,25.25,0.4619196,0.8375,2520.25952,25.25,0.266185224,0.85,2520.25952,25.25,0.3018334,0.83125,54.5000076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6690497,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,10,0,0,1292.65625,68.57031,0.9523644,0,0,0,0.00337100541,0,0,0,0,0,46.59375,8192,6734,1457,17.7887917,11.752,0,0
11/12/2025 16:08:53,9.776688,1.50164962,6.71669245,2.7341485,3.28717828,0.6658673,10.6133881,3.70656848,4.068619,1.1321187,10.9891119,1.14747286,3.9151907,0.660479069,4.30548763,2.024889,4.20284271,10.9891119,5.819688,2520.25854,25.25,0.649444163,0.85625,2520.25854,25.25,0.497097671,0.84375,2520.25854,25.25,0.207813442,0.85625,2520.25854,25.25,0.716595948,0.84375,2520.25854,25.25,0.273801237,0.85625,2520.25854,25.25,0.6040609,0.84375,4391.738,44,0.3303818,0.85,4391.738,44,0.318958819,1.3,54.1250076,1.55,1.55,99.81222,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6361195,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.65625,68.49219,1.41324472,0,0,0.193446741,0.00533804437,0,0,0,0,0,46.5625,8192,6734,1457,17.7887917,11.693,0,0
11/12/2025 16:08:54,5.501902,1.76836252,4.77110767,3.45283747,2.30692029,1.920402,5.25091267,2.71257758,2.92446017,1.3671577,9.472651,2.075702,3.815508,0.8559704,4.10444164,1.60297155,3.36899757,9.472651,5.20476866,2520.2605,25.25,0.3879981,0.85625,2520.2605,25.25,0.41339618,0.84375,2520.2605,25.25,0.19337225,0.85625,2520.2605,25.25,0.380110323,0.84375,2520.2605,25.25,0.17307131,0.85625,2520.2605,25.25,0.513973951,0.8375,2520.2605,25.25,0.30771637,0.85,2520.2605,25.25,0.224009022,0.83125,53.3750076,1.55,1.55,99.812294,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5905359,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,5,0,0,1292.65625,68.57031,0.638041139,0,0,0.0182712246,0.001621884,0,0,0,0,0,46.28125,8192,6734,1457,17.7887917,11.675,0,0
11/12/2025 16:08:55,4.95694256,0.903481245,5.34659,3.10539,4.762107,0.4656613,5.58086,2.65645981,2.68046856,1.27024055,9.102792,1.7082274,4.2409,1.26228929,4.512209,1.73099041,3.39285135,9.102792,5.109247,2520.25977,25.25,0.312517554,0.85625,2520.25977,25.25,0.36853978,0.84375,2520.25977,25.25,0.252436876,0.85625,2520.25977,25.25,0.368364245,0.84375,2520.25977,25.25,0.161038563,0.85625,2520.25977,25.25,0.483735681,0.8375,2520.25977,25.25,0.348568171,0.85,2520.25977,25.25,0.209075242,0.83125,52.7500076,1.55,1.55,99.81227,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.348709524,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.65625,68.57031,1.21410263,0,0,0,0.00486806966,0,0,0,0,0,46.53125,8192,6734,1457,17.7887917,11.686,0,0
11/12/2025 16:08:56,3.64304185,0.852882862,5.360299,2.58504152,3.060311,0.8647382,4.957831,1.43306851,2.26365924,0.690531731,8.480221,0.763618946,3.80210876,0.593829155,5.39528131,1.25454068,2.87507176,8.480221,5.12158728,2520.25952,25.25,0.337480426,0.85625,2520.25952,25.25,0.415847749,0.84375,2520.25952,25.25,0.194875345,0.85625,2520.25952,25.25,0.304414332,0.84375,2520.25952,25.25,0.154735819,0.85625,2520.25952,25.25,0.4675191,0.8375,3513.39136,35.2,0.319154263,0.85,4391.73926,44,0.3315396,1.3,52.1250076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.664286137,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.65625,68.57031,0.7984973,0,0,0,0.00335649541,0,0,0,0,0,46.40625,8192,6734,1457,17.7887917,11.733,49152,0
11/12/2025 16:08:57,4.817933,1.29011273,5.81952953,4.200488,3.92907262,1.78267956,7.5314703,2.59156823,2.73156762,1.09720826,8.611191,1.73172951,3.66138816,0.914979,3.70163918,2.024138,3.52728963,8.611191,5.307133,2520.25952,25.25,0.336156934,0.85625,2520.25952,25.25,0.488226473,0.84375,2520.25952,25.25,0.270085663,0.85625,2520.25952,25.25,0.471425384,0.84375,2520.25952,25.25,0.1692752,0.85625,2520.25952,25.25,0.496893734,0.8375,2520.25952,25.25,0.317452222,0.85,2520.25952,25.25,0.2553673,0.83125,51.6250076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5611825,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,8,0,0,1292.65625,68.58594,0.9220726,0,0,0.010103235,0.00502663432,0,0,0,0,0,46.28125,8192,6734,1457,17.7887917,11.658,0,0
11/12/2025 16:08:58,5.31061268,0,8.984357,3.516078,6.235802,1.30208135,6.4460516,1.20270848,3.06931734,2.07828879,10.2271023,0.803858042,3.84454131,1.70781016,3.83085012,2.60465145,3.787285,10.2271023,5.373677,2520.25977,25.25,0.4139553,0.85625,2520.25977,25.25,0.6908186,0.84375,2520.25977,25.25,0.4590759,0.85625,4391.73975,44,0.382574975,1.31875,3513.3916,35.2,0.2926068,1.06875,4391.73975,44,0.535773158,1.30625,3513.3916,35.2,0.3605607,1.0625,4391.73975,44,0.340854824,1.3,51.2500076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.704114,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,3,5,0,0,1302.85156,68.82031,1.64355147,0,0,0.247578919,0.0106417863,0,0,0,0,0,46.4375,8192,6724,1467,17.91315,11.653,3899392,1399808
11/12/2025 16:08:59,7.30175972,3.08679938,8.243108,6.183088,4.26185131,0.99915266,6.35635853,2.345568,4.93360758,1.02043748,11.3224983,1.95019245,4.86356,1.15475059,3.952551,2.85186172,4.426694,11.3224983,5.786881,2520.25952,25.25,0.476976871,0.85625,2520.25952,25.25,0.7787078,0.84375,2520.25952,25.25,0.306106716,0.85625,2520.25952,25.25,0.5320146,0.84375,2520.25952,25.25,0.324429572,0.85625,2520.25952,25.25,0.6217047,0.8375,2520.25952,25.25,0.410117537,0.85,2520.25952,25.25,0.359088331,0.83125,51.0000076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5757029,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,1,5,0,0,1302.85156,68.89844,1.96751082,0,0,0.0177339781,0.0161227081,0,0,0,0,0,46.4375,8192,6724,1467,17.91315,12.349,0,0
11/12/2025 16:09:00,4.763609,1.06540918,5.91335869,2.93132067,3.848821,0.762701035,4.089308,3.471911,2.73097754,0.9871781,10.4383411,1.43361092,4.58968258,0.8924186,3.73023748,1.7460227,3.33718061,10.4383411,5.167759,2520.25977,25.25,0.359878778,0.85625,2520.25977,25.25,0.468679339,0.84375,2520.25977,25.25,0.212705031,0.85625,2520.25977,25.25,0.2692903,0.84375,2520.25977,25.25,0.163037136,0.85625,2520.25977,25.25,0.5596446,0.8375,3513.3916,35.2,0.345750123,0.85,4391.73975,44,0.245676339,0.8375,50.8750076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.406432956,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,3,0,0,1302.91406,69.12891,0.910766959,0,0,0.0845382,0.004763279,0,0,0,0,0,46.59375,8192,6724,1467,17.9139137,11.976,49152,0
11/12/2025 16:09:01,5.347413,1.6943574,8.083212,3.21019888,4.8787117,0.9671092,5.11636734,1.705867,3.61673236,1.19405985,9.976178,1.77931786,7.743531,0.8068919,3.71410847,1.77438855,3.85053754,9.976178,5.51765347,3553.31665,35.6,0.434544,1.08125,3553.31665,35.6,0.640155554,1.06875,3553.31665,35.6,0.3404816,1.08125,3553.31665,35.6,0.363006055,1.06875,3533.35425,35.4,0.2583479,1.075,4416.693,44.25,0.562760532,1.3375,4416.693,44.25,0.499327838,1.34375,4416.693,44.25,0.279645,1.3125,50.6250076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6234678,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,5,4,0,0,1302.85156,69.12891,1.50605929,0,0,0.0358043052,0.009233374,0,0,0,0,0,46.40625,8192,6724,1467,17.91315,11.888,2399232,799744
